longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,population_per_household,income_x_age,ocean_proximity_label,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,total_rooms_log,total_bedrooms_log,population_log,households_log,median_house_value_log,population_per_household_log
-118.56,34.21,36.0,1286.0,242.0,788.0,248.0,3.5333,196800.0,<1H OCEAN,5.185483870967742,0.18818040435458788,3.1774193548387095,127.1988,0,1.0,0.0,0.0,0.0,0.0,7.160069207596127,5.493061443340548,6.670766320845874,5.517452896464707,12.189948344888194,1.4296936766544461
-118.56,34.22,34.0,1599.0,294.0,819.0,306.0,4.3194,197000.0,<1H OCEAN,5.2254901960784315,0.18386491557223264,2.676470588235294,146.8596,0,1.0,0.0,0.0,0.0,0.0,7.3777589082278725,5.68697535633982,6.709304340258298,5.726847747587197,12.190964083849375,1.3019532126861397
-118.55,34.21,33.0,3910.0,838.0,2097.0,810.0,3.8247,208700.0,<1H OCEAN,4.827160493827161,0.2143222506393862,2.588888888888889,126.2151,0,1.0,0.0,0.0,0.0,0.0,8.271548374755515,6.732210706467206,7.6487397889562425,6.698268054115413,12.248657884620656,1.2778426528923914
-118.56,34.21,13.0,8327.0,1849.0,4126.0,1773.0,3.7313,189800.0,<1H OCEAN,4.696559503666102,0.22204875705536206,2.327129159616469,48.5069,0,1.0,0.0,0.0,0.0,0.0,9.027378610294805,7.52294091807237,8.325306029752582,7.480992162869525,12.153731433847984,1.2021098179288674
-118.52,34.2,35.0,2891.0,594.0,1757.0,581.0,4.3571,199800.0,<1H OCEAN,4.975903614457831,0.2054652369422345,3.0240963855421685,152.4985,0,1.0,0.0,0.0,0.0,0.0,7.969703583278656,6.38856140554563,7.471932078245122,6.366470447731438,12.20507715018907,1.3923003851801024
-118.53,34.2,33.0,3270.0,818.0,2118.0,763.0,3.225,205300.0,<1H OCEAN,4.285714285714286,0.25015290519877675,2.7758846657929226,106.425,0,1.0,0.0,0.0,0.0,0.0,8.092851027538384,6.70808408385307,7.6586995582682995,6.638567789166521,12.232232473915767,1.3286347038000714
-118.5,34.21,35.0,1668.0,332.0,807.0,311.0,4.5125,200300.0,<1H OCEAN,5.363344051446945,0.19904076738609114,2.594855305466238,157.9375,0,1.0,0.0,0.0,0.0,0.0,7.419979923661835,5.808142489980444,6.694562058521095,5.7430031878094825,12.20757651415268,1.2795037415358104
-118.51,34.2,35.0,1614.0,308.0,850.0,330.0,4.1806,209000.0,<1H OCEAN,4.890909090909091,0.19083023543990088,2.5757575757575757,146.321,0,1.0,0.0,0.0,0.0,0.0,7.387090235656757,5.733341276897746,6.7464121285733745,5.802118375377063,12.250094315624496,1.2741770629991844
-118.51,34.2,37.0,2066.0,434.0,1031.0,414.0,4.0924,188400.0,<1H OCEAN,4.990338164251208,0.21006776379477252,2.4903381642512077,151.41879999999998,0,1.0,0.0,0.0,0.0,0.0,7.633853559681768,6.075346031088684,6.939253946041508,6.028278520230698,12.14632794896594,1.2499986267212182
-118.52,34.21,36.0,1328.0,287.0,823.0,273.0,4.5648,193700.0,<1H OCEAN,4.864468864468864,0.2161144578313253,3.0146520146520146,164.3328,0,1.0,0.0,0.0,0.0,0.0,7.192182058713246,5.662960480135946,6.714170529909472,5.6131281063880705,12.174071012004374,1.389950672323001
-118.5,34.2,42.0,1558.0,322.0,884.0,334.0,2.2304,203800.0,<1H OCEAN,4.664670658682635,0.20667522464698332,2.6467065868263475,93.6768,0,1.0,0.0,0.0,0.0,0.0,7.351799869057777,5.777652323222656,6.785587645007929,5.814130531825066,12.224899306530068,1.293824455293142
-118.51,34.2,33.0,2327.0,479.0,1166.0,472.0,4.2344,262500.0,<1H OCEAN,4.930084745762712,0.2058444348947142,2.4703389830508473,139.7352,0,1.0,0.0,0.0,0.0,0.0,7.752764808851328,6.173786103901937,7.062191632286556,6.159095388491933,12.47801017053037,1.2442522788274593
-118.51,34.2,34.0,2871.0,581.0,1350.0,535.0,3.7049,227500.0,<1H OCEAN,5.366355140186916,0.2023685127133403,2.5233644859813085,125.9666,0,1.0,0.0,0.0,0.0,0.0,7.962763930168115,6.366470447731438,7.208600337960199,6.284134161070802,12.334909912967877,1.2594163529861047
-118.51,34.19,35.0,2537.0,418.0,1161.0,421.0,5.3028,229200.0,<1H OCEAN,6.026128266033254,0.1647615293653922,2.7577197149643706,185.598,0,1.0,0.0,0.0,0.0,0.0,7.839131648274333,6.037870919922137,7.057897937411856,6.045005314036012,12.342354626814949,1.3238123146452179
-118.51,34.19,38.0,2182.0,409.0,1141.0,379.0,4.2865,221100.0,<1H OCEAN,5.757255936675461,0.18744271310724106,3.0105540897097627,162.887,0,1.0,0.0,0.0,0.0,0.0,7.688455356549944,6.016157159698354,7.040536390215956,5.940171252720432,12.306374889675654,1.3889294087578958
-118.5,34.2,18.0,4249.0,933.0,2047.0,909.0,4.1304,229100.0,<1H OCEAN,4.674367436743674,0.21958107790068251,2.251925192519252,74.3472,0,1.0,0.0,0.0,0.0,0.0,8.354674261918463,6.839476438228843,7.6246189861593985,6.813444599510896,12.341918233338216,1.1792471878906137
-118.5,34.19,35.0,2720.0,490.0,1158.0,445.0,5.0796,228300.0,<1H OCEAN,6.112359550561798,0.1801470588235294,2.602247191011236,177.786,0,1.0,0.0,0.0,0.0,0.0,7.908754738783246,6.19644412779452,7.055312843339752,6.100318952020064,12.338420212709783,1.2815578704433128
-118.5,34.19,26.0,2156.0,509.0,1142.0,470.0,4.0,224700.0,<1H OCEAN,4.587234042553192,0.23608534322820038,2.429787234042553,104.0,0,1.0,0.0,0.0,0.0,0.0,7.676473646389156,6.234410725718371,7.04141166379481,6.154858094016418,12.3225259085418,1.2324982283624693
-118.52,34.2,19.0,4315.0,1304.0,2490.0,1222.0,2.6437,195000.0,<1H OCEAN,3.531096563011457,0.3022016222479722,2.037643207855974,50.2303,0,1.0,0.0,0.0,0.0,0.0,8.370084326378025,7.173958319756794,7.820439515262181,7.109062135687172,12.180759965737863,1.1110819541745505
-118.52,34.2,37.0,1795.0,346.0,1082.0,354.0,4.9102,207200.0,<1H OCEAN,5.070621468926554,0.19275766016713092,3.056497175141243,181.67739999999998,0,1.0,0.0,0.0,0.0,0.0,7.493317248862145,5.849324779946859,6.9874902470009905,5.872117789475416,12.241444615610645,1.4003198364743952
-118.53,34.2,26.0,2221.0,662.0,1998.0,603.0,2.8701,191100.0,<1H OCEAN,3.683250414593698,0.2980639351643404,3.3134328358208953,74.62259999999999,0,1.0,0.0,0.0,0.0,0.0,7.706162970199576,6.4967749901858625,7.6004023345004,6.403574197934815,12.160557363077048,1.4617340687214662
-118.55,34.2,21.0,2549.0,651.0,1624.0,628.0,3.6905,179800.0,<1H OCEAN,4.058917197452229,0.2553942722636328,2.5859872611464967,77.5005,0,1.0,0.0,0.0,0.0,0.0,7.843848638152472,6.480044561926653,7.393263094763838,6.444131256700441,12.099605962739451,1.2770338227913822
-118.55,34.19,18.0,5862.0,435.0,3161.0,1280.0,3.1106,170600.0,<1H OCEAN,4.5796875,0.07420675537359263,2.46953125,55.99079999999999,0,1.0,0.0,0.0,0.0,0.0,8.676416696964216,6.077642243349034,8.058960017769417,7.155396301896734,12.04708277568725,1.2440194983784394
-118.55,34.2,31.0,1963.0,420.0,1494.0,415.0,3.5313,211800.0,<1H OCEAN,4.7301204819277105,0.21395822720326033,3.6,109.4703,0,1.0,0.0,0.0,0.0,0.0,7.582738488914411,6.042632833682381,7.3098814858247865,6.030685260261263,12.263402433573614,1.5260563034950494
-118.52,34.19,42.0,881.0,170.0,464.0,163.0,2.9511,203900.0,<1H OCEAN,5.404907975460123,0.19296254256526674,2.8466257668711656,123.94619999999999,0,1.0,0.0,0.0,0.0,0.0,6.782192056006791,5.14166355650266,6.142037405587356,5.099866427824199,12.225389860915405,1.3471963398261584
-118.52,34.19,37.0,1560.0,275.0,763.0,284.0,3.8516,206900.0,<1H OCEAN,5.492957746478873,0.1762820512820513,2.686619718309859,142.5092,0,1.0,0.0,0.0,0.0,0.0,7.353081920515432,5.62040086571715,6.638567789166521,5.652489180268651,12.239995696974733,1.3047099727093308
-118.52,34.19,37.0,1892.0,347.0,1039.0,343.0,4.8295,212100.0,<1H OCEAN,5.51603498542274,0.18340380549682875,3.0291545189504374,178.69150000000002,0,1.0,0.0,0.0,0.0,0.0,7.545918151209323,5.8522024797744745,6.946975992135418,5.840641657373398,12.26481785529885,1.3935565571616753
-118.53,34.19,32.0,2618.0,692.0,1961.0,633.0,2.625,192300.0,<1H OCEAN,4.135860979462875,0.2643239113827349,3.0979462875197474,84.0,0,1.0,0.0,0.0,0.0,0.0,7.870547844507712,6.541029999189903,7.581719640125308,6.452048954437226,12.166817131771358,1.410485942732213
-118.52,34.18,34.0,2307.0,388.0,1168.0,427.0,4.2143,245400.0,<1H OCEAN,5.402810304449648,0.1681837884698743,2.7353629976580796,143.28619999999998,0,1.0,0.0,0.0,0.0,0.0,7.744136627627991,5.963579343618446,7.063903961472068,6.059123195581797,12.41064888623027,1.3178450019903203
-118.53,34.18,26.0,4175.0,885.0,2118.0,778.0,4.2083,240300.0,<1H OCEAN,5.366323907455013,0.2119760479041916,2.7223650385604112,109.4158,0,1.0,0.0,0.0,0.0,0.0,8.337109129562474,6.786716950605081,7.6586995582682995,6.658011045870748,12.389647583180738,1.3143592293272153
-118.56,34.2,36.0,1544.0,308.0,891.0,286.0,4.175,190900.0,<1H OCEAN,5.398601398601398,0.19948186528497408,3.1153846153846154,150.29999999999998,0,1.0,0.0,0.0,0.0,0.0,7.3427791893318455,5.733341276897746,6.79346613258001,5.659482215759621,12.159510248044802,1.414732296440424
-118.56,34.2,35.0,2273.0,435.0,1431.0,403.0,4.0789,196700.0,<1H OCEAN,5.640198511166253,0.1913770347558293,3.5508684863523574,142.7615,0,1.0,0.0,0.0,0.0,0.0,7.729295674310482,6.077642243349034,7.266827347520591,6.0014148779611505,12.189440088248315,1.5153180908697272
-118.56,34.19,35.0,782.0,144.0,425.0,140.0,5.4548,201400.0,<1H OCEAN,5.585714285714285,0.18414322250639387,3.0357142857142856,190.91799999999998,0,1.0,0.0,0.0,0.0,0.0,6.663132695990803,4.976733742420574,6.054439346269371,4.948759890378168,12.21305322449757,1.3951833085371366
-118.56,34.19,34.0,1237.0,242.0,671.0,221.0,3.9615,183600.0,<1H OCEAN,5.597285067873303,0.19563459983831852,3.0361990950226243,134.691,0,1.0,0.0,0.0,0.0,0.0,7.121252453244542,5.493061443340548,6.51025834052315,5.402677381872279,12.120520203776788,1.3953034310622565
-118.56,34.19,34.0,2579.0,561.0,1237.0,517.0,4.433,235100.0,<1H OCEAN,4.988394584139265,0.21752617293524623,2.392649903288201,150.72199999999998,0,1.0,0.0,0.0,0.0,0.0,7.855544677915663,6.331501849893691,7.121252453244542,6.249975242259483,12.36777048802826,1.2216112984236993
-118.56,34.18,36.0,1366.0,224.0,719.0,270.0,4.8264,251000.0,<1H OCEAN,5.059259259259259,0.16398243045387995,2.662962962962963,173.75039999999998,0,1.0,0.0,0.0,0.0,0.0,7.220373836723949,5.41610040220442,6.579251212010101,5.602118820879701,12.433212202169729,1.2982723726243373
-118.54,34.19,22.0,3380.0,790.0,2199.0,737.0,2.5739,239200.0,<1H OCEAN,4.586160108548168,0.23372781065088757,2.983717774762551,56.6258,0,1.0,0.0,0.0,0.0,0.0,8.125926802707886,6.673297967767654,7.696212639346407,6.6039438246004725,12.385059481651881,1.3822154975450696
-118.54,34.18,25.0,1938.0,457.0,1280.0,425.0,3.9632,240300.0,<1H OCEAN,4.56,0.23581011351909184,3.011764705882353,99.08,0,1.0,0.0,0.0,0.0,0.0,7.569927655242652,6.126869184114185,7.155396301896734,6.054439346269371,12.389647583180738,1.3892312207932003
-118.55,34.19,36.0,978.0,170.0,475.0,192.0,4.675,222500.0,<1H OCEAN,5.09375,0.1738241308793456,2.4739583333333335,168.29999999999998,0,1.0,0.0,0.0,0.0,0.0,6.88653164253051,5.14166355650266,6.16541785423142,5.262690188904886,12.312686874960354,1.2452946738878423
-118.55,34.19,31.0,1856.0,370.0,990.0,360.0,4.3654,223800.0,<1H OCEAN,5.155555555555556,0.19935344827586207,2.75,135.3274,0,1.0,0.0,0.0,0.0,0.0,7.526717561352706,5.916202062607435,6.898714534329988,5.8888779583328805,12.318512543125225,1.3217558399823195
-118.58,34.21,24.0,2642.0,696.0,1649.0,633.0,3.0187,217700.0,<1H OCEAN,4.173775671406003,0.2634367903103709,2.6050552922590837,72.4488,0,1.0,0.0,0.0,0.0,0.0,7.879669914604289,6.546785410760524,7.408530566894626,6.452048954437226,12.290877840689351,1.2823371082778448
-118.59,34.21,26.0,2335.0,669.0,1986.0,645.0,2.9974,178800.0,<1H OCEAN,3.62015503875969,0.28650963597430407,3.0790697674418603,77.9324,0,1.0,0.0,0.0,0.0,0.0,7.756195343948118,6.507277712385012,7.594381242551817,6.470799503782602,12.094028734547074,1.4058689642445201
-118.59,34.2,18.0,847.0,185.0,733.0,178.0,5.2149,201900.0,<1H OCEAN,4.758426966292135,0.21841794569067297,4.117977528089888,93.8682,0,1.0,0.0,0.0,0.0,0.0,6.742880635791903,5.225746673713202,6.598509028614515,5.187385805840755,12.215532757235666,1.6327593469678732
-118.58,34.2,37.0,1389.0,252.0,826.0,249.0,5.015,220900.0,<1H OCEAN,5.578313253012048,0.18142548596112312,3.317269076305221,185.55499999999998,0,1.0,0.0,0.0,0.0,0.0,7.237059026124737,5.53338948872752,6.717804695023691,5.521460917862246,12.305469916333227,1.4626230440970556
-118.57,34.22,27.0,2795.0,606.0,1702.0,586.0,3.7798,258400.0,<1H OCEAN,4.76962457337884,0.21681574239713775,2.9044368600682593,102.0546,0,1.0,0.0,0.0,0.0,0.0,7.935945103353701,6.408528791059498,7.440146680662688,6.375024819828097,12.462267920852137,1.362113562922676
-118.57,34.21,23.0,4891.0,793.0,2447.0,765.0,5.8798,270500.0,<1H OCEAN,6.393464052287582,0.16213453281537518,3.1986928104575165,135.2354,0,1.0,0.0,0.0,0.0,0.0,8.495356496807062,6.677083461247136,7.803026643632217,6.641182169740591,12.508031074119511,1.4347732412401164
-118.57,34.22,17.0,3262.0,753.0,1879.0,708.0,4.1359,255200.0,<1H OCEAN,4.607344632768362,0.2308399754751686,2.653954802259887,70.31030000000001,0,1.0,0.0,0.0,0.0,0.0,8.09040229659332,6.625392368007956,7.539027055823995,6.5638555265321274,12.449806748940393,1.2958100884923094
-118.58,34.21,13.0,6227.0,1317.0,3739.0,1226.0,4.0313,299300.0,<1H OCEAN,5.079119086460032,0.21149831379476475,3.0497553017944536,52.4069,0,1.0,0.0,0.0,0.0,0.0,8.73681053295389,7.183870715062453,8.226840890408578,7.112327444710911,12.60920503496451,1.3986564599831164
-118.58,34.22,35.0,2560.0,441.0,1428.0,468.0,5.6345,228200.0,<1H OCEAN,5.47008547008547,0.172265625,3.051282051282051,197.2075,0,1.0,0.0,0.0,0.0,0.0,7.848153086199526,6.091309882077698,7.264730177929867,6.150602768446279,12.337982098521458,1.3990333868973204
-118.58,34.21,27.0,2209.0,353.0,1034.0,344.0,4.7125,250900.0,<1H OCEAN,6.421511627906977,0.15980081484834766,3.005813953488372,127.23750000000001,0,1.0,0.0,0.0,0.0,0.0,7.700747794511798,5.869296913133774,6.942156705699469,5.84354441703136,12.432813717998226,1.3877467942002055
-118.59,34.21,34.0,1943.0,320.0,895.0,305.0,5.0462,227700.0,<1H OCEAN,6.370491803278688,0.1646937725167267,2.9344262295081966,171.5708,0,1.0,0.0,0.0,0.0,0.0,7.572502985020384,5.771441123130016,6.79794041297493,5.723585101952381,12.33578864378571,1.36976505916868
-118.59,34.21,34.0,2389.0,521.0,1560.0,514.0,4.8333,225400.0,<1H OCEAN,4.647859922178989,0.21808287986605274,3.035019455252918,164.3322,0,1.0,0.0,0.0,0.0,0.0,7.779048644925556,6.257667587882639,7.353081920515432,6.244166900663736,12.325636317135203,1.3950111233343074
-118.6,34.21,21.0,9512.0,2560.0,7282.0,2387.0,2.8039,227500.0,<1H OCEAN,3.9849183074989525,0.2691337258200168,3.0506912442396312,58.8819,0,1.0,0.0,0.0,0.0,0.0,9.160414563206457,7.848153086199526,8.893298144217916,7.778211474512493,12.334909912967877,1.3988875441447175
-118.61,34.21,34.0,3494.0,557.0,1861.0,576.0,5.6407,251500.0,<1H OCEAN,6.065972222222222,0.15941614195764167,3.2309027777777777,191.78379999999999,0,1.0,0.0,0.0,0.0,0.0,8.15908865466791,6.324358962381311,7.529406457837013,6.3578422665081,12.435202244657168,1.4424153929293149
-118.62,34.22,33.0,1636.0,275.0,866.0,289.0,5.6356,241300.0,<1H OCEAN,5.660899653979238,0.16809290953545233,2.9965397923875434,185.97480000000002,0,1.0,0.0,0.0,0.0,0.0,7.400620577371135,5.62040086571715,6.7650389767805414,5.66988092298052,12.39380039582335,1.3854289348434619
-118.62,34.21,26.0,3234.0,517.0,1597.0,513.0,6.1074,258600.0,<1H OCEAN,6.304093567251462,0.1598639455782313,3.1130604288499026,158.79240000000001,0,1.0,0.0,0.0,0.0,0.0,8.081784206935001,6.249975242259483,7.37650812632622,6.2422232654551655,12.463041612288443,1.4141673812993427
-118.62,34.22,34.0,2633.0,471.0,1313.0,428.0,4.0909,232900.0,<1H OCEAN,6.151869158878505,0.1788834029624003,3.067757009345794,139.09060000000002,0,1.0,0.0,0.0,0.0,0.0,7.876258882303226,6.156978985585555,7.1808311990445555,6.061456918928017,12.358368749551493,1.4030917441863922
-118.61,34.21,41.0,1058.0,228.0,778.0,245.0,3.3534,180500.0,<1H OCEAN,4.318367346938776,0.21550094517958412,3.1755102040816325,137.48940000000002,0,1.0,0.0,0.0,0.0,0.0,6.9650803456014065,5.43372200355424,6.658011045870748,5.5053315359323625,12.103491596905931,1.4292365554068995
-118.61,34.2,16.0,1718.0,467.0,896.0,475.0,3.6296,160900.0,<1H OCEAN,3.616842105263158,0.27182770663562283,1.8863157894736842,58.0736,0,1.0,0.0,0.0,0.0,0.0,7.449498005382849,6.148468295917647,6.799055862058796,6.16541785423142,11.98854454800156,1.0599808755276732
-118.61,34.21,33.0,2609.0,431.0,1208.0,406.0,5.4527,227100.0,<1H OCEAN,6.426108374384237,0.16519739363740896,2.9753694581280787,179.9391,0,1.0,0.0,0.0,0.0,0.0,7.867105500316739,6.068425588244111,7.097548850614793,6.008813185442595,12.333150131430498,1.3801176892281615
-118.62,34.2,23.0,3098.0,542.0,1486.0,492.0,5.7613,235800.0,<1H OCEAN,6.296747967479675,0.17495158166559072,3.0203252032520327,132.50990000000002,0,1.0,0.0,0.0,0.0,0.0,8.038834757787749,6.297109319933935,7.304515946460155,6.20050917404269,12.370743507958519,1.3913627956903494
-118.63,34.21,31.0,3952.0,647.0,1762.0,588.0,5.5709,244800.0,<1H OCEAN,6.72108843537415,0.16371457489878544,2.996598639455782,172.6979,0,1.0,0.0,0.0,0.0,0.0,8.282230063296685,6.473890696352274,7.47477218239787,6.3784261836515865,12.408200914579284,1.3854436592395778
-118.64,34.22,16.0,4312.0,574.0,1902.0,574.0,8.4438,390000.0,<1H OCEAN,7.512195121951219,0.1331168831168831,3.313588850174216,135.1008,0,1.0,0.0,0.0,0.0,0.0,8.369388996647842,6.354370040797351,7.551186867296149,6.354370040797351,12.873904582205107,1.4617702374849204
-118.65,34.21,5.0,5429.0,665.0,2315.0,687.0,9.6465,500001.0,<1H OCEAN,7.902474526928676,0.1224903297108123,3.3697234352256187,48.2325,0,1.0,0.0,0.0,0.0,0.0,8.599694412927981,6.501289670540389,7.7475968386928855,6.5337888379333435,13.122367377396328,1.4746997199710579
-118.65,34.2,23.0,7480.0,1084.0,3037.0,1058.0,6.9223,338400.0,<1H OCEAN,7.069943289224953,0.1449197860962567,2.8705103969754253,159.2129,0,1.0,0.0,0.0,0.0,0.0,8.920121751872404,6.98933526597456,8.018954683155718,6.9650803456014065,12.731986861792581,1.353386383868925
-118.62,34.2,32.0,3233.0,553.0,1678.0,545.0,5.0025,234900.0,<1H OCEAN,5.9321100917431195,0.17104856170739252,3.078899082568807,160.08,0,1.0,0.0,0.0,0.0,0.0,8.081475040137052,6.317164686747284,7.425953657077541,6.302618975744905,12.366919427768636,1.4058271193009524
-118.63,34.2,19.0,7411.0,1045.0,2814.0,950.0,6.7785,336100.0,<1H OCEAN,7.801052631578948,0.14100661179328025,2.962105263157895,128.7915,0,1.0,0.0,0.0,0.0,0.0,8.91085558740525,6.952728644624869,7.942717540573791,6.85751406254539,12.72516698901374,1.3767755161106838
-118.59,34.21,17.0,2737.0,868.0,2924.0,785.0,2.5797,183500.0,<1H OCEAN,3.486624203821656,0.3171355498721228,3.7248407643312103,43.8549,0,1.0,0.0,0.0,0.0,0.0,7.914983005848394,6.767343125265392,7.981049759665957,6.666956792429207,12.119975396053194,1.5528338597071825
-118.59,34.2,21.0,1789.0,435.0,2300.0,677.0,2.754,179800.0,<1H OCEAN,2.642540620384047,0.24315259921743992,3.397341211225997,57.834,0,1.0,0.0,0.0,0.0,0.0,7.489970898834801,6.077642243349034,7.741099090035366,6.519147287940395,12.099605962739451,1.4810000881035015
-118.6,34.2,10.0,2869.0,941.0,2162.0,829.0,3.2297,150000.0,<1H OCEAN,3.4607961399276235,0.3279888462879052,2.6079613992762365,32.297,0,1.0,0.0,0.0,0.0,0.0,7.962067308753666,6.848005274576363,7.679251425953058,6.721425700790643,11.918397239722838,1.283142903494653
-118.6,34.21,19.0,2581.0,857.0,2004.0,784.0,2.6159,182300.0,<1H OCEAN,3.292091836734694,0.33204184424641614,2.556122448979592,49.7021,0,1.0,0.0,0.0,0.0,0.0,7.856319571406588,6.754604099487962,7.60339933974067,6.665683717782408,12.11341444611523,1.2686707515300066
-118.56,34.2,35.0,1770.0,362.0,1083.0,355.0,5.0483,221000.0,<1H OCEAN,4.985915492957746,0.20451977401129945,3.0507042253521126,176.69050000000001,0,1.0,0.0,0.0,0.0,0.0,7.479299637782834,5.8944028342648505,6.988413181999592,5.87493073085203,12.30592250537653,1.3988907488055762
-118.57,34.21,36.0,878.0,167.0,499.0,179.0,4.1181,190400.0,<1H OCEAN,4.905027932960894,0.19020501138952164,2.787709497206704,148.2516,0,1.0,0.0,0.0,0.0,0.0,6.778784897685177,5.123963979403259,6.214608098422191,5.19295685089021,12.15688765342645,1.3317614820996406
-118.57,34.2,18.0,7157.0,1869.0,4642.0,1699.0,3.1818,208000.0,<1H OCEAN,4.212477928193055,0.26114293698477015,2.7321954090641554,57.2724,0,1.0,0.0,0.0,0.0,0.0,8.875985891325971,7.533693709848633,8.443115988019922,7.438383530044307,12.245298166364206,1.3169966420280996
-118.58,34.2,21.0,2979.0,744.0,1824.0,692.0,3.5,223700.0,<1H OCEAN,4.304913294797688,0.2497482376636455,2.6358381502890174,73.5,0,1.0,0.0,0.0,0.0,0.0,7.9996785794994505,6.61338421837956,7.509335266016592,6.541029999189903,12.318065617740915,1.2908396622026617
-118.56,34.19,36.0,2600.0,441.0,1246.0,426.0,4.1111,215600.0,<1H OCEAN,6.103286384976526,0.1696153846153846,2.924882629107981,147.99960000000002,0,1.0,0.0,0.0,0.0,0.0,7.8636512654486515,6.091309882077698,7.1284959456800365,6.056784013228625,12.281184756225146,1.3673364473752765
-118.57,34.2,36.0,2559.0,469.0,1358.0,445.0,4.5568,201500.0,<1H OCEAN,5.750561797752809,0.18327471668620554,3.051685393258427,164.0448,0,1.0,0.0,0.0,0.0,0.0,7.847762537473608,6.152732694704104,7.214504414151143,6.100318952020064,12.213549623135716,1.3991329410370772
-118.57,34.2,33.0,1759.0,311.0,943.0,315.0,5.223,209200.0,<1H OCEAN,5.584126984126984,0.17680500284252415,2.9936507936507937,172.359,0,1.0,0.0,0.0,0.0,0.0,7.473069088032197,5.7430031878094825,6.8501261661455,5.755742213586912,12.251050791276203,1.3847057984347528
